DESTINO;ORIGEN; CANTI ; FOBDOL ; FOBPES 
NLD;CTG;3561;18914;74059222
NLD;CTG;3273;237256;931412644
NLD;CTG;1276;42723;169047506
NLD;CTG;23760;19638;78525938
NLD;CTG;3528;15359;60656411
NLD;CTG;3706;22388;88755243
NLD;CTG;3420;24311;97022523
NLD;CTG;8064;33215;132539178
NLD;CTG;7228;42686;169275617
NLD;CTG;900;7363;28959317
NLD;CTG;2547;28167;111450454
NLD;CTG;277;2087;8259340
NLD;CTG;1666;12732;50378338
NLD;CTG;12336;12944;51218279
NLD;CTG;73;19998;79962202
NLD;CTG;26;5864;23447262
NLD;CTG;29496;50246;196735478
NLD;CTG;17712;72434;289217223
NLD;CTG;2390;14535;57202426
NLD;CTG;5;57445;227248374
NLD;CTG;7700;169750;678747072
NLD;CTG;65440;136820;545311928
NLD;CTG;20800;61776;246458440
NLD;CTG;87152;176731;703079516
NLD;CTG;93118;124475;492815178
NLD;CTG;130240;308444;1210209087
NLD;CTG;245000;688785;2771127745
NLD;CTG;385639;883796;3542226853
NLD;CTG;19456;77824;306049884
NLD;CTG;1360;8100;31853979
NLD;CTG;240;108;430110
NLD;CTG;21968;28604;112488512
NLD;CTG;5850;25971;101958606
NLD;CTG;17344;66591;264057869
NLD;CTG;20502;71350;280104553
NLD;CTG;2872;18078;71677932
NLD;CTG;982240;124760;492749607
NLD;CTG;145600;19416;76677030
NLD;CTG;7056;987;3824373
NLD;CTG;24600;67139;262878681
NLD;CTG;145752;367293;1429119629
NLD;CTG;16180;71855;285218520
NLD;CTG;112392;282963;1132410942
NLD;CTG;22296;84859;338489078
NLD;CTG;18748;121841;490194544
NLD;CTG;22704;31680;126431078
NLD;CTG;25622;52367;209392532
NLD;CTG;21824;33060;127992885
NLD;CTG;5320;24517;99176941
NLD;CTG;104834;261461;1032686363
NLD;CTG;12840;61052;246970268
NLD;CTG;5254;30984;121315713
NLD;CTG;1;63412;252540360
NLD;CTG;45224;101653;406463335
NLD;CTG;24000;53088;205529241
NLD;CTG;1043320;1820451;7194507808
NLD;CTG;22080;49693;192384351
NLD;CTG;276992;392555;1564970144
NLD;CTG;24000;46205;178881547
NLD;CTG;704255;1193265;4727245940
NLD;CTG;153312;324671;1271226730
NLD;CTG;1274;1000153;3961363099
NLD;CTG;22680;48157;190548421
NLD;CTG;96130;421737;1706019392
NLD;CTG;27;4921;19604865
NLD;CTG;27000;655168;2518998400
NLD;CTG;40500;982752;3847899599
NLD;CTG;21280;48232;189349505
NLD;CTG;20348;41967;164755733
NLD;CTG;50670;129183;508027627
NLD;CTG;22536;26176;104665477
NLD;CTG;369;7287;28826932
NLD;CTG;206;7177;28391508
NLD;CTG;615;6959;27529839
NLD;CTG;21456;43320;169619912
NLD;CTG;21120;44193;173036947
NLD;CTG;22880;43472;173823226
PAK;CTG;167360;32133;128239425
PAN;CTG;550;1001;3825872
PAN;CTG;250;450;1719922
PAN;CTG;50;244;932580
PAN;CTG;1440;5147;20582530
PAN;CTG;4409;16916;67640074
PAN;CTG;941;4963;19845804
PAN;CTG;4500;20070;77165336
PAN;CTG;2412;38437;148810524
PAN;CTG;655;3853;15409457
PAN;CTG;4965;40590;162032075
PAN;CTG;10112;45371;181205049
PAN;CTG;3512;33654;134294332
PAN;CTG;3169;10046;40143645
PAN;CTG;1465;10374;41453889
PAN;CTG;57834;21687;86738637
PAN;CTG;9792;6302;24230261
PAN;CTG;27000;5400;21591954
PAN;CTG;1;1377;5508907
PAN;CTG;25;192;735744
PAN;CTG;125;237;907736
PAN;CTG;4925;1182;4544565
PAN;CTG;1651;4625;18496507
PAN;CTG;44;1526;6101806
PAN;CTG;50;105;405627
PAN;CTG;3406;19213;75051631
PAN;CTG;1143;17149;65938260
PAN;CTG;7486;23494;93277913
PAN;CTG;27450;82307;328912392
PAN;CTG;22176;11644;45631803
PAN;CTG;1143;853;3282698
PAN;CTG;408;666;2560720
PAN;CTG;600;942;3648067
PAN;CTG;33;407;1576880
PAN;CTG;8;124;483582
PAN;CTG;5;9334;37322092
PAN;CTG;28;637;2450566
PAN;CTG;85;260;999842
PAN;CTG;1;7867;31456278
PAN;CTG;3;1132;4526313
PAN;CTG;7;28857;115385003
PAN;CTG;1;2949;11791605
PAN;CTG;1;21505;86008662
PAN;CTG;1;11779;47112005
PAN;CTG;17600;26640;106093800
PAN;CTG;26000;18025;72074102
PAN;CTG;3298;12006;48009109
PAN;CTG;1538;5598;22386537
PAN;CTG;73807;71048;278186681
PAN;CTG;387;1410;5638618
PAN;CTG;19687;38954;155760877
PAN;CTG;6980;14031;56104533
PAN;CTG;1627;4345;17375525
PAN;CTG;2741;17308;69208210
PAN;CTG;36;8146;31898225
PAN;CTG;94;25857;101245110
PAN;CTG;75000;18600;73595736
PAN;CTG;18900;8990;35563756
PAN;CTG;1395;39090;155675925
PAN;CTG;24;48;192520
PAN;CTG;27120;52019;207602344
PAN;CTG;2;62;250866
PAN;CTG;4693;25446;101555564
PAN;CTG;2216;4377;17468241
PAN;CTG;13;95143;373364126
PAN;CTG;4;72334;286208277
PAN;CTG;5000;39787;155783761
PAN;CTG;2100;3255;12601569
PAN;CTG;220;2816;10902003
PAN;CTG;41848;224979;897864670
PAN;CTG;2430;6933;27671165
PAN;CTG;7757;7518;30006309
PAN;CTG;12508;30465;121583516
PAN;CTG;38540;102949;410859818
PAN;CTG;9303;44204;173537877
PAN;CTG;604;2155;8603778
PAN;CTG;7764;49269;196628183
PAN;CTG;3395;13884;55529205
PAN;CTG;21218;45999;183955884
PAN;CTG;57834;21687;86385561
PAN;CTG;54000;10800;43688376
PAN;CTG;200;44;172733
PAN;CTG;2;4180;16539256
PAN;CTG;1205;11088;44348399
PAN;CTG;200;422;1656674
PAN;CTG;1090;2296;9017415
PAN;CTG;194;1006;3950894
PAN;CTG;21270;69551;274399589
PAN;CTG;2700;719;2822628
PAN;CTG;116;1651;6392538
PAN;CTG;4514;63721;246695994
PAN;CTG;227;370;1452574
PAN;CTG;365;36607;145730312
PAN;CTG;2100;3486;13685234
PAN;CTG;484;1232;4876808
PAN;CTG;100;664;2606711
PAN;CTG;240;338;1350513
PAN;CTG;140;120;476393
PAN;CTG;1380;8369;32401713
PAN;CTG;337;6274;24643076
PAN;CTG;25316;50594;200071221
PAN;CTG;3748;8869;35022246
PAN;CTG;13;1501;5940085
PAN;CTG;403;10932;43721968
PAN;CTG;199;965;3710626
PAN;CTG;200;800;3075848
PAN;CTG;2412;49132;188904896
PAN;CTG;400;4884;19173460
PAN;CTG;13;1209;4786096
PAN;CTG;288;826;3269772
PAN;CTG;3;95;373753
PAN;CTG;1202;961;3710937
PAN;CTG;405;4950;19754856
PAN;CTG;5160;73501;289423577
PAN;CTG;42;592;2365793
PAN;CTG;770;21004;81423185
PAN;CTG;147;32511;130766035
PAN;CTG;62;16680;66442208
PAN;CTG;1;1082;4250313
PAN;CTG;1172;10665;41289788
PAN;CTG;200;2900;11573552
PAN;CTG;10;4869;19202082
PAN;CTG;3;9982;39499543
PAN;CTG;300;6350;25125426
PAN;CTG;158;22812;89608285
PAN;CTG;250;14999;59142453
PAN;CTG;65;10826;42391655
PAN;CTG;130;3227;12726011
PAN;CTG;13;216;854660
PAN;CTG;280;4540;17766101
PAN;CTG;4;14179;54192846
PAN;CTG;2;1075;4281426
PAN;CTG;20;5526;22009843
PAN;CTG;108;1688;6725845
PAN;CTG;6;280;1077315
PAN;CTG;140;17566;67540931
PAN;CTG;1;626;2493801
PAN;CTG;5;1345;5358135
PAN;CTG;263;14943;57606530
PAN;CTG;142;1293;5150129
PAN;CTG;73;5000;19779400
PAN;CTG;46;58222;231869115
PAN;CTG;45;179;714766
PAN;CTG;75;15840;63093096
PAN;CTG;51;0;2322
PAN;CTG;100;10;38448
PAN;CTG;2;32;123033
PAN;CTG;36;40;159326
PAN;CTG;465;1882;7289011
PAN;CTG;9232;33382;129239570
PAN;CTG;2964;8098;31351273
PAN;CTG;1843;10055;38928939
PAN;CTG;141;3139;12153178
PAN;CTG;828;2852;11043659
PAN;CTG;10905;34551;133765449
PAN;CTG;1111;10189;39448217
PAN;CTG;14867;77436;305332471
PAN;CTG;2687;25607;101110895
PAN;CTG;9400;16420;63569209
PAN;CTG;259;2022;7986395
PAN;CTG;4147;8255;32596856
PAN;CTG;1010;5048;19934243
PAN;CTG;23714;35635;140709381
PAN;CTG;14;44;176973
PAN;CTG;620;269;1064131
PAN;CTG;181;3600;14214744
PAN;CTG;1013;8741;33843480
PAN;CTG;677;5250;20729835
PAN;CTG;47;100;398012
PAN;CTG;216;7841;30500544
PAN;CTG;13;1;5559
PAN;CTG;2440;12492;48365250
PAN;CTG;36;14;55748
PAN;CTG;17683;34307;131904011
PAN;CTG;6358;15096;58042174
PAN;CTG;10428;34961;134418902
PAN;CTG;10;176;682923
PAN;CTG;13;267;1036929
PAN;CTG;1176;9426;36495075
PAN;CTG;180;342;1324035
PAN;CTG;36;50;195121
PAN;CTG;2918;35939;139138751
PAN;CTG;60;17092;68212919
PAN;CTG;3600;6660;26523450
PAN;CTG;1000;4114;16457629
PAN;CTG;9000;14150;54082007
PAN;CTG;16500;19521;74610238
PAN;CTG;2641;4756;19026851
PAN;CTG;13690;40296;161181573
PAN;CTG;5193;6938;27754575
PAN;CTG;9792;6710;26995739
PAN;CTG;2000;6470;25443857
PAN;CTG;24637;24446;95970472
PAN;CTG;24000;5280;20764075
PAN;CTG;12;17012;65861107
PAN;CTG;9575;27676;108838360
PAN;CTG;3076;27840;111357814
PAN;CTG;24653;23856;93406693
PAN;CTG;300;453;1732153
PAN;CTG;17140;40957;161721221
PAN;CTG;2509;52176;208674579
PAN;CTG;1358;6168;24617104
PAN;CTG;19159;68787;274478811
PAN;CTG;210;392;1564424
PAN;CTG;14605;94100;368713836
PAN;CTG;147;862;3441734
PAN;CTG;1014;4837;19304075
PAN;CTG;786;6727;26844378
PAN;CTG;3283;22358;89211205
PAN;CTG;11086;74355;291860819
PAN;CTG;1056;2932;11703654
PAN;CTG;99000;355678;1405975266
PAN;CTG;5;122;483893
PAN;CTG;5;83;329347
PAN;CTG;5;95;375506
PAN;CTG;462;4407;17303812
PAN;CTG;45;2356;9305366
PAN;CTG;13;962;3801772
PAN;CTG;12;1163;4592744
PAN;CTG;224;12749;50341278
PAN;CTG;583;9471;37396938
PAN;CTG;28;885;3494892
PAN;CTG;10;1017;4017126
PAN;CTG;36;2451;9681385
PAN;CTG;500;5588;22066257
PAN;CTG;7700;1463;5776714
PAN;CTG;3;111;439156
PAN;CTG;42;855;3376357
PAN;CTG;17;268;1061407
PAN;CTG;9500;908;3585274
PAN;CTG;314;15210;60060136
PAN;CTG;41;1360;5372383
PAN;CTG;1553;6990;27899284
PAN;CTG;14;750;2964208
PAN;CTG;32;192;761120
PAN;CTG;395;2828;11310548
PAN;CTG;432;12066;48154556
PAN;CTG;5;478;1912727
PAN;CTG;30;5166;20610015
PAN;CTG;31;3044;12149954
PAN;CTG;264;4838;19303038
PAN;CTG;2147;21978;87682329
PAN;CTG;633;5932;23669202
PAN;CTG;20;169;669435
PAN;CTG;9900;35567;140597526
PAN;CTG;51000;9001;34846921
PAN;CTG;4000;34700;138748297
PAN;CTG;1469;14488;56877654
PAN;CTG;9846;40151;157625554
PAN;CTG;3;26100;102192723
PAN;CTG;20000;3740;14798282
PAN;CTG;164;19415;76018504
PAN;CTG;3178;71332;286986069
PAN;CTG;520;7789;31340725
PAN;CTG;160;14695;58758104
PAN;CTG;6064;24705;98785628
PAN;CTG;16803;90636;362411231
PAN;CTG;1000;5488;21947621
PAN;CTG;1506;8988;35938807
PAN;CTG;10499;259582;1037941382
PAN;CTG;10127;90613;362316986
PAN;CTG;211;3488;13893070
PAN;CTG;89;1478;5886493
PAN;CTG;99;1644;6550296
PAN;CTG;225;3723;14829914
PAN;CTG;192;3179;12663513
PAN;CTG;217;2011;8008807
PAN;CTG;22285;57552;222809845
PAN;CTG;8;33110;131883490
PAN;CTG;1;1805;7188412
PAN;CTG;1;1723;6861847
PAN;CTG;17372;8037;32139583
PAN;CTG;92;38584;153660780
PAN;CTG;8;800;3186000
PAN;CTG;8;992;3950640
PAN;CTG;45;20219;80522167
PAN;CTG;61;26350;104938875
PAN;CTG;135;675;2688187
PAN;CTG;375;1658;6631128
PAN;CTG;1000;6220;23773151
PAN;CTG;1911;15057;60207884
PAN;CTG;45;8820;35129552
PAN;CTG;15;6240;24850800
PAN;CTG;80;2188;8750419
PAN;CTG;130;10266;41049823
PAN;CTG;29;170;679746
PAN;CTG;6204;16759;67014627
PAN;CTG;360;591;2365198
PAN;CTG;4635;42624;168617011
PAN;CTG;285;15000;60167350
PAN;CTG;50000;41000;158729450
PAN;CTG;750;10236;40336501
PAN;CTG;21020;54930;217297200
PAN;CTG;75;92;362725
PAN;CTG;25000;20500;81654575
PAN;CTG;432;1883;7452636
PAN;CTG;432;1460;5777502
PAN;CTG;288;944;3737713
PAN;CTG;18;226;885200
PAN;CTG;415;922;3613158
PAN;CTG;707;5809;22988459
PAN;CTG;605;2738;10837090
PAN;CTG;358;1687;6656986
PAN;CTG;10;76;300235
PAN;CTG;29;215;841817
PAN;CTG;1354;3991;15628869
PAN;CTG;3047;8058;31222645
PAN;CTG;237;420;1644480
PAN;CTG;23;34081;135729772
PAN;CTG;99;2092;8194407
PAN;CTG;631;8460;33127513
PAN;CTG;618;16009;62685368
PAN;CTG;4971;91856;365880010
PAN;CTG;2020;10648;42216268
PAN;CTG;23871;192811;767997683
PAN;CTG;3530;58298;228824867
PAN;CTG;164;815;3245896
PAN;CTG;76;402;1600965
PAN;CTG;11054;17991;71188482
PAN;CTG;116;3201;12536971
PAN;CTG;17073;11494;45006145
PAN;CTG;442;1574;6270048
PAN;CTG;1354;22620;88567613
PAN;CTG;1142;19651;77190709
PAN;CTG;540;453;1776039
PAN;CTG;12700;6727;26618351
PAN;CTG;425;1081;4269161
PAN;CTG;2683;19750;78128630
PAN;CTG;1800;9660;37988819
PAN;CTG;1295;43084;169140819
PAN;CTG;2000;80;319954
PAN;CTG;14960;1562;6222258
PAN;CTG;4260;6079;23877296
PAN;CTG;1800;1191;4665626
PAN;CTG;19817;1386;5426785
PAN;CTG;365;5523;21682027
PAN;CTG;9696;4884;19124839
PAN;CTG;6334;19502;77982140
PAN;CTG;189;2748;10759601
PAN;CTG;5256;21655;86242511
PAN;CTG;208123;418348;1619615958
PAN;CTG;7211;29259;115372269
PAN;CTG;18000;6876;26922496
PAN;CTG;18600;35942;143748312
PAN;CTG;560;5485;21701206
PAN;CTG;1;199;782851
PAN;CTG;1;400;1566172
PAN;CTG;2;210;822240
PAN;CTG;10;61488;245916951
PAN;CTG;1;8535;33703750
PAN;CTG;25;8388;33184136
PAN;CTG;192;2705;10773737
PAN;CTG;420;2721;10839687
PAN;CTG;1;598;2364188
PAN;CTG;2;11539;45563624
PAN;CTG;1;3237;12783872
PAN;CTG;64;8016;31925711
PAN;CTG;6;2578;10268876
PAN;CTG;3130;12494;49760939
PAN;CTG;3;37083;145197182
PAN;CTG;3960;3548;13893511
PAN;CTG;18835;26743;105792098
PAN;CTG;20;2;7830
PAN;CTG;20;2;7830
PAN;CTG;0;15;59737
PAN;CTG;55;12;47790
PAN;CTG;5147;154723;599003790
PAN;CTG;172;6587;25504338
PAN;CTG;254674;156215;631927844
PAN;CTG;52682;120255;472095159
PAN;CTG;49;180;707423
PAN;CTG;1308;5917;23168421
PAN;CTG;25399;116748;457118934
PAN;CTG;213;9979;39072859
PAN;CTG;372;12230;47887275
PAN;CTG;99;2667;10446093
PAN;CTG;3621;83065;325237855
PAN;CTG;2226;135340;529915979
PAN;CTG;1588;49440;193579563
PAN;CTG;1108;10374;40618670
PAN;CTG;272;4150;16249347
PAN;CTG;254896;20558;79042296
PAN;CTG;1199;29670;114076589
PAN;CTG;5033;26881;105122126
PAN;CTG;5338;32451;127045345
PAN;CTG;24000;12000;46137720
PAN;CTG;32000;1200;4616386
PAN;CTG;4998;22832;88394107
PAN;CTG;8155;44100;172671637
PAN;CTG;2556;199824;790481584
PAN;CTG;3786;41354;165039968
PAN;CTG;561;1370;5482141
PAN;CTG;19875;21325;85290244
PAN;CTG;95195;297236;1175764376
PAN;CTG;423;3068;12270251
PAN;CTG;3625;9072;36285628
PAN;CTG;20586;25541;100063561
PAN;CTG;1152;1363;5452022
PAN;CTG;104;220;882274
PAN;CTG;17;26;104865
PAN;CTG;14;1241;4951031
PAN;CTG;1266;44561;177563299
PAN;CTG;782;19535;77812109
PAN;CTG;20251;227581;888396748
PAN;CTG;11552;388494;1548282673
PAN;CTG;524;4914;19604648
PAN;CTG;4738;63526;253190481
PAN;CTG;7;4;17556
PAN;CTG;15;78;311883
PAN;CTG;4095;37742;150625708
PAN;CTG;11556;72544;284793806
PAN;CTG;31200;2711;10821869
PAN;CTG;75000;1555;6209569
PAN;CTG;7440;8898;35581940
PAN;CTG;245;1232;4926164
PAN;CTG;193;20779;84058660
PAN;CTG;880;3457;13798986
PAN;CTG;87;980;3912419
PAN;CTG;30000;16140;63195040
PAN;CTG;2772;12423;48643736
PAN;CTG;17838;50845;200763911
PAN;CTG;5110;10750;41618087
PAN;CTG;19567;6303;24682557
PAN;CTG;1173;4509;17806335
PAN;CTG;5080;10363;41358287
PAN;CTG;0;99;395815
PAN;CTG;220;3847;15356108
PAN;CTG;12;826;3298222
PAN;CTG;3;32;131339
PAN;CTG;737;72803;294507064
PAN;CTG;2;7700;30729776
PAN;CTG;1;8200;32725216
PAN;CTG;1;76;310349
PAN;CTG;12;15009;60718185
PAN;CTG;5;102;413826
PAN;CTG;169;1701;6789205
PAN;CTG;36886;143877;563343611
PAN;CTG;1946;6880;27023546
PAN;CTG;224475;42760;168941442
PAN;CTG;13500;645;2541624
PAN;CTG;877000;45992;183082945
PAN;CTG;50453;1945;7668424
PAN;CTG;1600;126;498101
PAN;CTG;39000;2643;10395487
PAN;CTG;11300;18492;71099956
PAN;CTG;12000;20244;77837217
PAN;CTG;1;30991;123682838
PAN;CTG;12700;3108;12226225
PAN;CTG;78140;15904;62746095
PAN;CTG;1047;32950;129356045
PAN;CTG;600;1792;6893359
PAN;CTG;129936;43953;174464037
PAN;CTG;459;6105;23969181
PAN;CTG;100;245;944477
PAN;CTG;249;1740;6884694
PAN;CTG;60;7025;27791639
PAN;CTG;28000;24500;96181365
PAN;CTG;21670;4248;16706192
PAN;CTG;9864;57499;225780135
PAN;CTG;688;17920;70362911
PAN;CTG;2124;10551;41604486
PAN;CTG;4500;12259;47463396
PAN;CTG;3000;10809;41849987
PAN;CTG;28831;112196;448620426
PAN;CTG;20020;175214;689044824
PAN;CTG;14577;79896;321439271
PAN;CTG;7109;57512;231384462
PAN;CTG;730;26917;105857064
PAN;CTG;1199;9873;39494871
PAN;CTG;99;307;1237539
PAN;CTG;2440;2692;10767757
PAN;CTG;1;12;49998
PAN;CTG;862;5326;21306080
PAN;CTG;2;16;66318
PAN;CTG;1;9;38399
PAN;CTG;8;0;1528
PAN;CTG;51;1;4425
PAN;CTG;120;1365;5346911
PAN;CTG;90;768;3009399
PAN;CTG;720;6016;23556009
PAN;CTG;400;13300;52075219
PAN;CTG;701;1942;7734333
PAN;CTG;701;1942;7734333
PAN;CTG;701;1737;6919992
PAN;CTG;2592;5990;23856768
PAN;CTG;864;1996;7952256
PAN;CTG;2592;6747;26873272
PAN;CTG;1728;3993;15904512
PAN;CTG;11664;31219;124330464
PAN;CTG;1446;9260;36260483
PAN;CTG;421;1190;4759321
PAN;CTG;288;1696;6641822
PAN;CTG;2;60;239965
PAN;CTG;1;30;119982
PAN;CTG;177;6856;27420092
PAN;CTG;53;3570;14277965
PAN;CTG;6;210;839880
PAN;CTG;9315;13788;53012240
PAN;CTG;3269;7474;28738263
PAN;CTG;2200;19758;79490583
PAN;CTG;28501;43994;175913007
PAN;CTG;3306;10264;41043665
PAN;CTG;16948;28730;113441554
PAN;CTG;6;276;1094875
PAN;CTG;44;1319;5221973
PAN;CTG;9;244;968535
PAN;CTG;588;8063;31905136
PAN;CTG;190;628;2486388
PAN;CTG;248;1201;4753611
PAN;CTG;13;424;1678971
PAN;CTG;12;221;875591
PAN;CTG;32;120;477145
PAN;CTG;3181;27704;109620136
PAN;CTG;6;56;222449
PAN;CTG;6;95;379374
PAN;CTG;27000;45750;178895310
PAN;CTG;22049;19376;77477688
PAN;CTG;25000;5945;23015770
PAN;CTG;1890;1846;7384128
PAN;CTG;7000;62010;247947605
PAN;CTG;7;175;696112
PAN;CTG;3;258;1023574
PAN;CTG;13;278;1103065
PAN;CTG;29;194;768996
PAN;CTG;126;158;632964
PAN;CTG;36630;43529;174055060
PAN;CTG;108;458;1823985
PAN;CTG;1446;1705;6790162
PAN;CTG;23500;4234;16578713
PAN;CTG;19170;11689;46552955
PAN;CTG;5280;1802;7176465
PAN;CTG;30;294;1170855
PAN;CTG;5293;26979;107877800
PAN;CTG;2231;3058;12229162
PAN;CTG;150;180;716850
PAN;CTG;27;1331;5256493
PAN;CTG;14;468;1848193
PAN;CTG;45;1330;5254638
PAN;CTG;209;2788;11010227
PAN;CTG;109;346;1366194
PAN;CTG;26;141;559310
PAN;CTG;0;22;89000
PAN;CTG;5;55;217761
PAN;CTG;0;7;31548
PAN;CTG;214;724;2860085
PAN;CTG;175;808;3191210
PAN;CTG;2437;23781;93901611
PAN;CTG;31;342;1353164
PAN;CTG;5;88;348774
PAN;CTG;107;856;3380897
PAN;CTG;47;1286;5081178
PAN;CTG;1;46;181909
PAN;CTG;123;2835;11195966
PAN;CTG;213;1388;5481323
PAN;CTG;953;18673;74367651
PAN;CTG;12480;30094;119379726
PAN;CTG;180;1638;6525326
PAN;CTG;27300;33137;128290948
PAN;CTG;5131;6582;26319312
PAN;CTG;7250;15753;61683136
PAN;CTG;20000;29085;115082364
PAN;CTG;99100;27153;107439486
PAN;CTG;1296;1175;4612779
PAN;CTG;3000;57000;225593910
PAN;CTG;8000;77520;306090820
PAN;CTG;9570;6109;23985748
PAN;CTG;7800;31663;124849144
PAN;CTG;1100;665;2610637
PAN;CTG;11774;4885;19177386
PAN;CTG;9316;45703;180564300
PAN;CTG;1680;3774;14815855
PAN;CTG;40;376;1499013
PAN;CTG;75000;27370;107634988
PAN;CTG;30;132;528079
PAN;CTG;26850;16507;64802685
PAN;CTG;25000;44991;179177454
PAN;CTG;68;671;2678678
PAN;CTG;91;1529;6105647
PAN;CTG;40;51;205729
PAN;CTG;613;2292;9147416
PAN;CTG;6884;39461;157487308
PAN;CTG;348;4804;19174901
PAN;CTG;439;2727;10886003
PAN;CTG;10;324;1294402
PAN;CTG;25;741;2932394
PAN;CTG;3;110;436509
PAN;CTG;614;4245;16797237
PAN;CTG;114;349;1382056
PAN;CTG;51;289;1144611
PAN;CTG;12;82;325403
PAN;CTG;226;1706;6752883
PAN;CTG;37;572;2265917
PAN;CTG;25;91;362360
PAN;CTG;2008;21152;83695405
PAN;CTG;4;57;229254
PAN;CTG;22;227;898778
PAN;CTG;60000;125250;494554635
PAN;CTG;100;1566;6174784
PAN;CTG;0;177;703037
PAN;CTG;2;62;246150
PAN;CTG;23550;27640;108985349
PAN;CTG;47;1433;5668581
PAN;CTG;18;494;1957126
PAN;CTG;415;4229;16721477
PAN;CTG;365;1173;4639972
PAN;CTG;442;3680;14555039
PAN;CTG;0;18;74687
PAN;CTG;10;405;1603179
PAN;CTG;2;63;251633
PAN;CTG;730;7811;30888463
PAN;CTG;285;2104;8319663
PAN;CTG;4031;40536;160216199
PAN;CTG;4;40;160074
PAN;CTG;12;188;744497
PAN;CTG;27300;33318;128102302
PAN;CTG;643;4672;18461685
PAN;CTG;1365;39717;158846401
PAN;CTG;699;30764;123020958
PAN;CTG;3223;14027;56103604
PAN;CTG;706;13313;53244630
PAN;CTG;1652;31507;125845660
PAN;CTG;1;13;50751
PAN;CTG;1;42;161482
PAN;CTG;1;18;71128
PAN;CTG;6662;14195;55823744
PAN;CTG;21703;12918;51673877
PAN;CTG;25;18265;73058356
PAN;CTG;11520;51333;204864242
PAN;CTG;1350;22766;89140245
PAN;CTG;277;5189;20320141
PAN;CTG;67855;22799;90989190
PAN;CTG;13324;20711;81537148
PAN;CTG;775;39576;154957057
PAN;CTG;74300;16390;65000330
PAN;CTG;85500;47880;190540689
PAN;CTG;20720;31824;123503900
PAN;CTG;398577;262603;1033363664
PAN;CTG;250;4455;17779370
PAN;CTG;5;71450;285793569
PAN;CTG;22049;17372;69462755
PAN;CTG;19656;12972;51773526
PAN;CTG;140;35280;140330962
PAN;CTG;1152;10608;41644568
PAN;CTG;4434;20347;80017667
PAN;CTG;492;370012;1457862900
PAN;CTG;79299;109840;425243165
PAN;CTG;16305;34583;136553109
PAN;CTG;1;33300;128032173
PAN;CTG;1118;7963;31510647
PAN;CTG;1;21100;82977649
PAN;CTG;1;15300;60168627
PAN;CTG;181;3818;14593809
PAN;CTG;636;11382;43504101
PAN;CTG;1791;32105;122709055
PAN;CTG;2;4361;17153800
PAN;CTG;3;3891;15395753
PAN;CTG;300;13860;53658297
PAN;CTG;92;556;2219567
PAN;CTG;32;264;1053592
PAN;CTG;99;836;3301611
PAN;CTG;1722;15199;60014175
PAN;CTG;100;549;2193494
PAN;CTG;20;30;122878
PAN;CTG;60;288;1148990
PAN;CTG;4134;13772;54944720
PAN;CTG;4;1352;5394270
PAN;CTG;20;55;222616
PAN;CTG;48;495;1978178
PAN;CTG;13;445;1778541
PAN;CTG;500;1901;7522869
PAN;CTG;4;206;824241
PAN;CTG;4;174;696415
PAN;CTG;2902;9229;36833268
PAN;CTG;30;352;1405717
PAN;CTG;212;3485;13790218
PAN;CTG;1456;1315;5247375
PAN;CTG;84;492;1963776
PAN;CTG;30;38;154395
PAN;CTG;444;13;54896
PAN;CTG;15;134;529104
PAN;CTG;312;1603;6333063
PAN;CTG;83;583;2303222
PAN;CVE;508686;212027614;8,37081E+11
PAN;CVE;303;142073;568081950
PAN;CVE;86904;40418962;1,60392E+11
PAN;CVE;158887;63548303;2,50961E+11
PAN;CVE;71779;33432426;1,32865E+11
PAN;MAM;30069;12483416;48328922654
PAN;MAM;17559;4942318;19133939692
PAN;TCO;60138;25449397;99645335549
PRY;CTG;66000;43110;164768575
PRY;CTG;66000;42561;170180584
PRY;CTG;9330;18419;74103585
PRY;CTG;3507;10187;40985848
PRY;CTG;578;8185;32599231
PRY;CTG;961;8263;32907676
PRY;CTG;1382;31234;124390201
PRY;CTG;418;7399;29468946
PRY;CTG;146;35697;136435718
PRY;CTG;2899;39361;155203969
PRY;CTG;200;2676;10551548
PRY;CTG;4023;12980;51252049
PRY;CTG;336;2143;8413710
PRY;CTG;144;503;1975761
PRY;CTG;240;1411;5541459
PRY;CTG;36;302;1185739
PRY;CTG;624;3211;12608316
PRY;CTG;1212;6114;24004042
PRY;CTG;984;5008;19661983
PRY;CTG;96;311;1222955
PRY;CTG;504;2682;10531741
PRY;CTG;744;10619;41688850
PRY;CTG;204;3374;13245705
PRY;CTG;804;8453;33187988
PRY;CTG;84;1475;5792552
PRY;CTG;432;2568;10081377
PRY;CTG;3233;21594;85148549
PRY;CTG;25000;55750;219241892
PRY;CTG;216819;50614;193450385
PRY;CTG;8125;48332;192517349
PRY;CTG;2417;7183;28199591
PRY;CTG;17;95;365256
PRY;CTG;308138;18156;69809715
PRY;CTG;153936;4313;16586241
PRY;CTG;10000;905;3479553
PRY;CTG;307600;5641;21691303
PRY;CTG;5300;218135;838689321
PRY;CTG;742;6825;26244019
PRY;CTG;23600;37760;149096870
PRY;CTG;92200;6812;27185914
PRY;CTG;13000;258;1031921
PRY;CTG;497000;6883;27471022
PRY;CTG;20;279;1115051
PRY;CTG;1927;4126;16468366
PRY;CTG;23600;37760;150983737
